#Data digitalised from Figure 3a (Bowie, James U.," and Robert T. Sauer. ""Equilibrium dissociation and unfolding of the Arc repressor dimer."" Biochemistry 28.18 (1989): 7139-7143.)"
#Temperature: 25,,
Urea,1.6,16
0,0.004408817635271,
0.301764159702878,0.035671342685371,
0.598885793871866,0.062124248496994,
0.900649953574745,0.155911823647295,
1.18848653667595,0.276152304609218,
1.51810584958217,0.413226452905812,
1.81058495821727,0.581563126252505,
2.10306406685237,0.742685370741483,
2.40018570102136,0.867735470941884,
2.69266480965645,0.944689378757515,
2.98978644382544,0.997595190380761,
3.29155060352832,1.00240480961924,
3.58867223769731,1.01923847695391,
3.90436397400186,1.01923847695391,
4.20148560817085,1.01683366733467,
4.49860724233983,1.04088176352705,
4.79572887650882,1.02404809619238,
0.301764159702878,,-0.000400801603206
0.584958217270195,,0.030861723446894
0.891364902506964,,0.062124248496994
1.18384401114206,,0.086172344689379
1.5041782729805,,0.127054108216433
1.81522748375116,,0.264128256513026
2.10770659238626,,0.386773547094188
2.40018570102136,,0.521442885771543
2.68802228412256,,0.718637274549098
2.98978644382544,,0.886973947895791
3.90900649953575,,0.987975951903808
3.57938718662953,,1.00240480961924
4.20148560817085,,1.01683366733467
4.48932219127205,,1.01202404809619
4.79572887650882,,1.02164328657315
